Listing ID,Name,Airbnb URL,Latitude,Longitude,Google Maps URL,Property Type,Room Type,Bedrooms,Bathrooms,Accommodates,Rating (out of 100),Reviews,Host ID,Host Name,Host Listings Count,Minimum Nights,Cancellation Policy,Cleaning Fee (USD),Extra People Fee (USD),Avg Daily Rate LTM (USD),Avg Occupancy Rate LTM (%),Annual Revenue LTM (USD),Revenue Potential (USD),Active Days LTM,Number of Bookings LTM,Allows Pets,Has License,License,Added On,Last Seen,LTM Performance Last Updated,Amenities - Parking,Amenities - Hot Tub,Amenities - Gym,Amenities - Pets,Amenities - Dryer,Amenities - Washer,Amenities - Pool,Amenities - Kitchen,Amenities - AC,Amenities - WiFi,Amenities - Heating,Amenities - TV,Amenities - BBQ Grill,Amenities - Fireplace,Amenities - Breakfast,Amenities - Beachfront,Amenities - Amazing Views,Booking.com URL,VRBO URL,Photo URL
1464396121688058565,clean room with private bathroom(ladies only),https://airbnb.com/rooms/1464396121688058565,23.56,58.402,"https://www.google.com/maps?q=23.56,58.402",Private room in rental unit,private_room,1,1,2,0,0,704422329,Shaimaa,,1,-1,,5,22,16,194,1287,55,2,,f,,8/5/2025,1/16/2026,,Yes,No,No,Yes,No,Yes,No,Yes,Yes,Yes,No,No,No,No,No,No,No,,,https://a0.muscache.com/im/pictures/hosting/Hosting-1464396121688058565/original/c15d14d8-b50b-4204-b458-6bf18c211daa.jpeg?aki_policy=large
1009070146737548555,Вилла у моря с уютным  садом,https://airbnb.com/rooms/1009070146737548555,23.56222,58.62875,"https://www.google.com/maps?q=23.56222,58.62875",Entire guesthouse,entire_home,3,2,6,0,0,543145766,Oleg,,1,s,0,,74,13,529,3511,55,2,0,f,,11/14/2023,1/16/2026,,Yes,No,No,No,No,Yes,No,Yes,Yes,No,No,No,Yes,No,No,No,No,,,https://a0.muscache.com/im/pictures/miso/Hosting-1009070146737548555/original/9b6375fb-d67c-4777-b25d-2d86fe93b787.jpeg?aki_policy=large
23372292,Cozy Double Bed Caravan,https://airbnb.com/rooms/23372292,23.60409,58.34569,"https://www.google.com/maps?q=23.60409,58.34569",Entire chalet,entire_home,Studio,1,3,0,0,42524959,Nasser,0,1,m,25,30,108,47,2741,18527,54,0,0,f,,,1/16/2026,,Yes,No,No,No,No,No,No,Yes,Yes,No,Yes,No,No,No,No,Yes,No,,,https://a0.muscache.com/im/pictures/hosting/Hosting-23372292/original/51a76546-b493-443b-8ccf-0cb4b5032e1c.jpeg?aki_policy=large
34649581,Salah Beach Apartment 1,https://airbnb.com/rooms/34649581,23.60118,58.39496,"https://www.google.com/maps?q=23.60118,58.39496",Private room in rental unit,private_room,1,1,2,100,35,261403041,Salah,5,1,f,0,,37,37,726,5000,53,2,0,f,,,1/16/2026,,Yes,No,No,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,,,https://a0.muscache.com/im/pictures/0501cc22-8f6f-4504-a76d-7756e14a6aa0.jpg?aki_policy=large
1493994246569390824,One bed in Dormitory Rest in peace for cheap price,https://airbnb.com/rooms/1493994246569390824,23.616,58.249,"https://www.google.com/maps?q=23.616,58.249",Shared room in guesthouse,shared_room,1,1,1,0,1,666454525,Sayed Muslem,,1,-1,,,13,12,83,572,53,2,,f,,10/7/2025,1/16/2026,,Yes,No,No,Yes,No,Yes,No,Yes,Yes,Yes,No,No,No,No,No,No,No,,,https://a0.muscache.com/im/pictures/hosting/Hosting-1493994246569390824/original/8e9d7757-caa7-40b9-801f-68e8748e44f6.jpeg?aki_policy=large
1507487757069229313,Room for rent,https://airbnb.com/rooms/1507487757069229313,23.568,58.371,"https://www.google.com/maps?q=23.568,58.371",Private room in rental unit,private_room,1,1,5,0,1,700198511,Sharjeel,,1,-1,,,25,12,159,1095,53,3,0,f,,9/30/2025,1/16/2026,,Yes,No,No,No,No,Yes,No,Yes,Yes,Yes,No,Yes,No,No,No,No,No,,,https://a0.muscache.com/im/pictures/hosting/Hosting-1507487757069229313/original/6764ec09-094e-4eb5-bafb-155af9dfffb4.jpeg?aki_policy=large
1479016942890639219,11.4 Dream Stop,https://airbnb.com/rooms/1479016942890639219,23.62408641515708,58.50001033482066,"https://www.google.com/maps?q=23.62408641515708,58.50001033482066",Private room in home,private_room,1,1,2,0,0,661393958,Farshad,,3,-1,,,36,41,782,5385,53,5,0,f,,10/7/2025,1/16/2026,,Yes,No,No,No,No,Yes,No,Yes,Yes,Yes,No,Yes,Yes,No,No,No,No,,,https://a0.muscache.com/im/pictures/hosting/Hosting-1479016942890639219/original/4e7d38b6-fa52-43e8-b6c9-8003414e8f22.jpeg?aki_policy=large
1454196855522653267,Almouj St. 1-BHK. Liaqat Airport Residence,https://airbnb.com/rooms/1454196855522653267,23.62122212844485,58.25963634,"https://www.google.com/maps?q=23.62122212844485,58.2596363391298",Entire rental unit,entire_home,1,2,2,0,1,590966837,Hamad,,7,-1,,,132,90,6059,43363,51,1,0,f,,10/28/2025,1/16/2026,,Yes,Yes,No,No,No,Yes,Yes,Yes,Yes,Yes,No,Yes,No,No,No,No,No,,,https://a0.muscache.com/im/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6MTQ1NDE5Njg1NTUyMjY1MzI2Nw==/original/ee1a38f4-0497-4a05-ac39-d5813249021b.jpeg?aki_policy=large
1511004853243438374,Muscat City Stay | Walk to Malls Apt 201,https://airbnb.com/rooms/1511004853243438374,23.571,58.408,"https://www.google.com/maps?q=23.571,58.408",Entire rental unit,entire_home,2,3,5,60,5,458231856,Sabah,,1,-1,,,92,81,3651,27196,49,5,0,f,,11/11/2025,1/16/2026,,Yes,No,No,No,No,Yes,Yes,Yes,Yes,Yes,No,Yes,No,No,No,No,No,,,https://a0.muscache.com/im/pictures/hosting/Hosting-1511004853243438374/original/43e70e00-2c29-45fd-a53b-0d9added0df2.jpeg?aki_policy=large
1546257875349887440,شقة و غرفة فندقية جميلة للايجار في وسط العاصمة,https://airbnb.com/rooms/1546257875349887440,23.557,58.403,"https://www.google.com/maps?q=23.557,58.403",Entire rental unit,entire_home,1,2,2,90,3,722265497,Omar,,1,-1,,,82,36,1446,10771,49,5,0,f,,11/11/2025,1/9/2026,,Yes,Yes,No,No,No,No,Yes,Yes,Yes,Yes,No,Yes,No,No,No,No,No,,,https://a0.muscache.com/im/pictures/hosting/Hosting-1546257875349887440/original/9ffc7642-2816-46f9-af2d-85c46b2ab99b.jpeg?aki_policy=large
40416633,Private bed room for Short stay,https://airbnb.com/rooms/40416633,23.5738,58.57485,"https://www.google.com/maps?q=23.5738,58.57485",Private room in rental unit,private_room,1,1,2,0,0,312548060,Asgar Shaikh,1,3,f,0,,50,100,2450,18250,49,5,0,f,,,1/16/2026,,Yes,No,No,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,,,https://a0.muscache.com/im/pictures/ca229134-b3bd-4bf7-a59a-ed6b9122fe61.jpg?aki_policy=large
1532445363152237115,"Flat with sand dunes view, near Oman Mall, Bousher",https://airbnb.com/rooms/1532445363152237115,23.575,58.42,"https://www.google.com/maps?q=23.575,58.42",Entire rental unit,entire_home,2,3,4,100,9,724114078,Waleed,,3,-1,,,88,73,3084,23451,48,5,0,f,,11/11/2025,1/16/2026,,Yes,No,No,No,Yes,Yes,No,Yes,Yes,Yes,No,Yes,Yes,No,No,No,Yes,,,https://a0.muscache.com/im/pictures/hosting/Hosting-1532445363152237115/original/131f5ee0-0fd8-484a-9db1-bf636b557dcc.jpeg?aki_policy=large
1420948062441018927,apartment for Group people,https://airbnb.com/rooms/1420948062441018927,23.614129348470104,58.498080453017955,"https://www.google.com/maps?q=23.614129348470104,58.498080453017955",Entire rental unit,entire_home,3,3,9,0,1,496165069,Sukoon,,3,-1,,,92,74,3200,24851,47,1,0,f,,8/19/2025,1/16/2026,,Yes,No,No,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,,,https://a0.muscache.com/im/pictures/hosting/Hosting-1347465737441604119/original/b856a1b8-b97e-4d17-80dd-68cd844c8a0e.jpeg?aki_policy=large
1344124668121266242,"Calm, safe, great location",https://airbnb.com/rooms/1344124668121266242,23.631,58.263,"https://www.google.com/maps?q=23.631,58.263",Entire rental unit,entire_home,1,2,5,0,1,665896630,Alireza,,1,-1,,,140,30,1932,15330,46,3,0,f,,2/11/2025,1/16/2026,,Yes,No,No,No,No,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,No,No,No,No,,,https://a0.muscache.com/im/pictures/hosting/Hosting-1344124668121266242/original/71e2b00d-4f0c-4560-a8bb-e71d0dac3430.jpeg?aki_policy=large
1013554894760387785,Viva Hostel Muscat,https://airbnb.com/rooms/1013554894760387785,23.578,58.404,"https://www.google.com/maps?q=23.578,58.404",Shared room in rental unit,shared_room,1,6,12,0,1,542414129,Ali,,1,f,0,,23,N/A,,N/A,43,0,0,f,,11/8/2023,1/16/2026,,Yes,No,No,No,No,Yes,No,Yes,Yes,Yes,No,Yes,No,No,No,No,No,,,https://a0.muscache.com/im/pictures/hosting/Hosting-1013554894760387785/original/751be455-13d0-4f12-b6cc-47b7170b5987.jpeg?aki_policy=large
1508840538233516269,شقة انيقه ونظيفه يبعد عن مطار مسقط ١٥ دقيقة فقط,https://airbnb.com/rooms/1508840538233516269,23.604,58.215,"https://www.google.com/maps?q=23.604,58.215",Entire home,entire_home,2,2,7,100,5,692390047,Majid,,2,-1,,,62,62,1614,14026,42,5,0,f,,11/18/2025,1/16/2026,,Yes,No,No,No,No,Yes,No,Yes,Yes,Yes,No,Yes,No,No,No,No,No,,,https://a0.muscache.com/im/pictures/hosting/Hosting-1508840538233516269/original/3ad0c293-552d-4c3c-8bc9-a501dd92ae44.jpeg?aki_policy=large
1513868009072987908,Sea and lake view apartment,https://airbnb.com/rooms/1513868009072987908,23.601,58.4,"https://www.google.com/maps?q=23.601,58.4",Private room in rental unit,private_room,1,1,2,0,2,564044369,Issam,,1,-1,,,86,11,397,3450,42,3,0,f,,11/18/2025,1/16/2026,,Yes,No,No,No,No,No,No,Yes,Yes,Yes,No,Yes,No,No,No,No,Yes,,,https://a0.muscache.com/im/pictures/hosting/Hosting-1513868009072987908/original/3abea24e-ecc9-4ec6-aa86-d2505913e226.jpeg?aki_policy=large
974286582804081999,Muscat gate homestay,https://airbnb.com/rooms/974286582804081999,23.61,58.592,"https://www.google.com/maps?q=23.61,58.592",Private room in guesthouse,private_room,1,1,3,0,1,534934539,Sanaz,,1,-1,,5,34,99,1414,12288,42,5,0,f,,11/18/2025,1/16/2026,,Yes,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,,,https://a0.muscache.com/im/pictures/miso/Hosting-974286582804081999/original/dbf5d30b-d995-4f5f-b35b-299618b895b1.jpeg?aki_policy=large
1540458576521528046,Cloud Villa - Private Pool Villa,https://airbnb.com/rooms/1540458576521528046,23.681208923404192,58.15026152661897,"https://www.google.com/maps?q=23.681208923404192,58.15026152661897",Entire home,entire_home,2,4,6,0,0,379959347,Awaad,,2,-1,,,138,42,2376,21152,41,5,0,f,,11/18/2025,1/16/2026,,Yes,No,No,No,No,Yes,Yes,Yes,Yes,Yes,No,Yes,No,No,No,No,Yes,,,https://a0.muscache.com/im/pictures/hosting/Hosting-1540458576521528046/original/8daeb449-e2da-43fe-a5ff-cf3d33dd3182.jpeg?aki_policy=large
1405555277568970358,شقة كبيرة راقية مفروشة وشامل  للاجار اليومي,https://airbnb.com/rooms/1405555277568970358,23.607,58.224,"https://www.google.com/maps?q=23.607,58.224",Entire rental unit,entire_home,2,2,5,0,1,348704506,Alabbas,,1,-1,,,67,34,729,8315,32,2,0,f,,10/28/2025,1/16/2026,,Yes,No,No,No,Yes,Yes,No,Yes,Yes,Yes,No,Yes,No,No,No,No,No,,,https://a0.muscache.com/im/pictures/hosting/Hosting-1405555277568970358/original/7fa182fc-956f-464c-917e-d421b274e4d1.jpeg?aki_policy=large
1368066488232368533,New! Cosy apartment close to beach/ FREE WIFI,https://airbnb.com/rooms/1368066488232368533,23.593568206588117,58.35080385,"https://www.google.com/maps?q=23.593568206588117,58.3508038548811",Entire rental unit,entire_home,1,2,2,0,0,681897417,Fahad Al Riyami,,2,-1,,,59,27,510,5817,32,0,0,f,,4/1/2025,1/16/2026,,Yes,No,No,No,Yes,Yes,No,Yes,Yes,Yes,No,Yes,No,No,No,No,Yes,,,https://a0.muscache.com/im/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6MTM2ODA2NjQ4ODIzMjM2ODUzMw==/original/d2d08db2-3936-4106-b0d7-10d44fcb5571.jpeg?aki_policy=large
1369393510694837109,Clean & nice place for families.,https://airbnb.com/rooms/1369393510694837109,23.59312946715078,58.40310115105781,"https://www.google.com/maps?q=23.59312946715078,58.40310115105781",Private room in bed and breakfast,private_room,1,1,2,0,0,680110452,Mohammad,,1,-1,,,23,34,250,2852,32,2,,f,,10/28/2025,1/16/2026,,Yes,No,No,Yes,Yes,Yes,No,Yes,Yes,Yes,No,No,No,No,No,No,No,,,https://a0.muscache.com/im/pictures/hosting/Hosting-1369393510694837109/original/f0c579ed-e6ce-4cc2-bc03-86e8e2feee56.jpeg?aki_policy=large
26813695,nice room in a beautiful Villa close to the beach,https://airbnb.com/rooms/26813695,23.59437,58.25191,"https://www.google.com/maps?q=23.59437,58.25191",Private room in villa,private_room,2,5,3,100,21,138783882,Ahmed,2,1,f,0,,59,27,494,5816,31,1,0,f,,,1/16/2026,,Yes,No,No,No,Yes,Yes,No,Yes,Yes,Yes,No,Yes,No,No,No,No,Yes,,,https://a0.muscache.com/im/pictures/37521a9c-4bc9-4560-8ce8-f4b5fd7e4b39.jpg?aki_policy=large
29299573,Hail Villas,https://airbnb.com/rooms/29299573,23.687,58.148,"https://www.google.com/maps?q=23.687,58.148",Entire townhouse,entire_home,4,4,8,100,16,220713279,Sulaiman,2,1,m,0,0,260,23,1854,21829,31,0,0,f,,,1/16/2026,,Yes,No,No,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,No,Yes,No,,,https://a0.muscache.com/im/pictures/8285e0a6-bec0-483c-a869-fd30c90e772e.jpg?aki_policy=large
1200681773783144066,Muscatsands sand view,https://airbnb.com/rooms/1200681773783144066,23.55804,58.40355,"https://www.google.com/maps?q=23.55804,58.40355",Entire rental unit,entire_home,1,1,3,90,15,383502554,Abdulaziz,,1,-1,,,72,100,2232,26280,31,7,0,f,,7/23/2024,1/16/2026,,Yes,Yes,No,No,No,No,No,Yes,Yes,Yes,No,Yes,No,No,No,No,No,,,https://a0.muscache.com/im/pictures/hosting/Hosting-1200681773783144066/original/1f4902e9-9e67-422b-9e11-2e5dfb1be242.jpeg?aki_policy=large
22430337,Behly’s Boutique,https://airbnb.com/rooms/22430337,23.60282,58.35722,"https://www.google.com/maps?q=23.60282,58.35722",Private room in guesthouse,private_room,1,1,2,100,14,15294823,Abdul Rahim,8,1,f,0,,116,4,144,1695,31,0,0,f,,,1/16/2026,,Yes,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,Yes,No,Yes,,,https://a0.muscache.com/im/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6MjI0MzAzMzc%3D/original/2db3fa85-4b1c-45c2-8abc-c847e55b1d36.jpeg?aki_policy=large
8374160,Luxurious Two BedRoom Royal Suites,https://airbnb.com/rooms/8374160,23.6468,58.18577,"https://www.google.com/maps?q=23.6468,58.18577",Entire rental unit,entire_home,2,2,4,100,6,43241860,Remas,5,1,f,0,0,110,23,784,9231,31,1,0,f,,,1/16/2026,,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,No,Yes,No,No,No,No,No,,,https://a0.muscache.com/im/pictures/5a447dfd-3515-4e2b-88ea-2b4d9512515c.jpg?aki_policy=large
1523037308150698176,Modern 2BR Apartment | Cozy Stay & Great Location,https://airbnb.com/rooms/1523037308150698176,23.635,58.206,"https://www.google.com/maps?q=23.635,58.206",Entire rental unit,entire_home,2,1,4,80,5,472541165,Mohamed,,1,-1,,,66,50,1023,12045,31,3,0,f,,11/18/2025,1/16/2026,,Yes,No,No,No,No,Yes,No,Yes,Yes,Yes,No,Yes,No,No,No,No,No,,,https://a0.muscache.com/im/pictures/hosting/Hosting-1523037308150698176/original/83eb0669-a4ef-4819-9969-edc8882aad4f.png?aki_policy=large
822595163760516605,Royal Orbit,https://airbnb.com/rooms/822595163760516605,23.597,58.224,"https://www.google.com/maps?q=23.597,58.224",Private room in home,private_room,12,14,16,100,4,321706290,Ganjina,,1,f,5,10,20,43,272,3203,31,1,0,f,,2/23/2023,1/16/2026,,Yes,No,No,No,Yes,Yes,No,Yes,Yes,Yes,No,Yes,Yes,No,No,No,No,,,https://a0.muscache.com/im/pictures/75c325bb-b532-41c8-b53d-e42a95211dc3.jpg?aki_policy=large
54282632,"Taaj 1-bedroom, free parking, Internet and outdoor",https://airbnb.com/rooms/54282632,23.59924,58.3645,"https://www.google.com/maps?q=23.59924,58.3645",Entire rental unit,entire_home,Studio,1,2,100,4,267729291,Jokha Saif Nasser,2,2,f,26,,51,70,1107,13034,31,0,0,f,,4/16/2022,1/16/2026,,Yes,No,No,No,Yes,Yes,No,Yes,Yes,Yes,No,Yes,Yes,No,No,No,No,,,https://a0.muscache.com/im/pictures/hosting/Hosting-54282632/original/728395e1-03d7-460b-bc5f-3b833718c988.jpeg?aki_policy=large
32387556,La Villa Muscat,https://airbnb.com/rooms/32387556,23.558,58.38,"https://www.google.com/maps?q=23.558,58.38",Entire home,entire_home,4,5,9,100,4,243203719,Abdul,1,2,f,40,30,126,85,3320,39090,31,0,,f,,,1/16/2026,,Yes,No,No,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,,,https://a0.muscache.com/im/pictures/bfe952ee-2c4e-4eb3-b0fc-2d0b45bbed2d.jpg?aki_policy=large
54253655,2 Bedroom Apartment,https://airbnb.com/rooms/54253655,23.62255,58.20407,"https://www.google.com/maps?q=23.62255,58.20407",Entire rental unit,entire_home,2,3,4,100,3,201601975,Khalid,1,90,s,41,0,92,8,310,3650,31,2,,f,,4/16/2022,1/16/2026,,Yes,No,No,Yes,Yes,Yes,No,Yes,Yes,Yes,No,Yes,No,No,No,No,No,,,https://a0.muscache.com/im/pictures/87b3db6d-5cd2-40ec-9da8-55e83189fa9d.jpg?aki_policy=large
1326645429036580196,All-in-one room close to Airport,https://airbnb.com/rooms/1326645429036580196,23.63,58.247,"https://www.google.com/maps?q=23.63,58.247",Private room in rental unit,private_room,1,2,2,0,2,670667783,Khalid,,1,-1,,,27,58,485,5710,31,0,0,f,,2/11/2025,1/16/2026,,Yes,No,No,No,No,Yes,No,Yes,Yes,Yes,No,Yes,Yes,Yes,No,No,No,,,https://a0.muscache.com/im/pictures/miso/Hosting-1326645429036580196/original/1ea6165d-f8a7-45c2-b5b0-d5257b0b9ae0.jpeg?aki_policy=large
690903939493233450,"1 bedroom with own bathroom,  free WiFi,  air-con",https://airbnb.com/rooms/690903939493233450,23.647,58.146,"https://www.google.com/maps?q=23.647,58.146",Private room in bed and breakfast,private_room,1,1,2,0,1,427203418,Prince,,1,f,0,26,24,N/A,,N/A,31,0,0,f,,1/17/2023,1/16/2026,,No,No,No,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,,,https://a0.muscache.com/im/pictures/fcfb521c-82a4-41d3-a627-0a47e0b9aa72.jpg?aki_policy=large
1354776788445278936,sea view flat next to airport 54,https://airbnb.com/rooms/1354776788445278936,23.69480859305485,58.15792253,"https://www.google.com/maps?q=23.69480859305485,58.1579225295566",Entire rental unit,entire_home,1,1,3,0,1,492462652,Mazen,,7,-1,,,39,46,556,6546,31,1,0,f,,7/22/2025,1/16/2026,,Yes,No,No,No,No,Yes,No,Yes,No,Yes,No,Yes,No,No,No,No,Yes,,,https://a0.muscache.com/im/pictures/hosting/Hosting-1354776788445278936/original/37f60b24-a4a3-479f-850f-8c0501333d8e.jpeg?aki_policy=large
754899599611442968,"Cozy 2 bedroom, free parking, wifi, TV, Netflix",https://airbnb.com/rooms/754899599611442968,23.59863,58.50359,"https://www.google.com/maps?q=23.59863,58.50359",Entire rental unit,entire_home,2,2,4,0,1,1421873,Thuwaini Abdullah Ali,,2,m,0,26,84,43,1120,13187,31,0,0,f,,1/17/2023,1/16/2026,,Yes,No,No,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,,,https://a0.muscache.com/im/pictures/miso/Hosting-754899599611442968/original/172231bc-8405-43ce-b1b3-c056219579b0.jpeg?aki_policy=large
886028475696771046,Luxury Two Bedrooms Apartment,https://airbnb.com/rooms/886028475696771046,23.61682,58.59782,"https://www.google.com/maps?q=23.61682,58.59782",Entire rental unit,entire_home,2,4,5,0,1,324555487,Zawaya,,1,f,0,,354,46,5048,59436,31,0,0,f,,5/22/2023,1/16/2026,,Yes,No,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,,,https://a0.muscache.com/im/pictures/35c26ea7-ca97-4dbf-b1a0-fa7a102ebb7a.jpg?aki_policy=large
34511118,Wadi Adai,https://airbnb.com/rooms/34511118,23.58653,58.52307,"https://www.google.com/maps?q=23.58653,58.52307",Entire rental unit,entire_home,Studio,3,5,0,0,137798718,Omar,1,26,f,0,,61,N/A,,N/A,31,0,0,f,,,1/16/2026,,No,No,No,No,No,No,No,Yes,Yes,No,No,Yes,No,No,No,No,No,,,https://a0.muscache.com/im/pictures/b0a4d641-0439-4ee4-a565-f34c5003ea6b.jpg?aki_policy=large
1186561527825248116,Muscat Diplomatic Stay,https://airbnb.com/rooms/1186561527825248116,23.592,58.384,"https://www.google.com/maps?q=23.592,58.384",Entire rental unit,entire_home,1,2,3,100,5,537840006,Mehran,,5,-1,,,41,76,935,11376,30,3,0,f,,5/27/2025,1/16/2026,,Yes,No,No,No,Yes,Yes,No,Yes,Yes,Yes,No,Yes,No,No,No,No,No,,,https://a0.muscache.com/im/pictures/hosting/Hosting-1186561527825248116/original/d72886bd-1d38-4204-8cf9-739388501617.jpeg?aki_policy=large
1541126410963128706,Stylish 1 Bedroom Bawsher Flat,https://airbnb.com/rooms/1541126410963128706,23.560790701109937,58.40393061314297,"https://www.google.com/maps?q=23.560790701109937,58.40393061314297",Entire rental unit,entire_home,1,2,3,100,3,30876461,Pauline Denise,,2,-1,,,44,100,1320,16060,30,2,0,f,,11/11/2025,1/16/2026,,Yes,No,No,No,No,Yes,No,Yes,Yes,Yes,No,Yes,No,No,No,No,No,,,https://a0.muscache.com/im/pictures/hosting/Hosting-1541126410963128706/original/12cf4dd6-2aeb-43ab-9f4d-f3c26dbbaa3e.jpeg?aki_policy=large
1482501528925574862,شقة VIP تبعد من المطار 5 دقائق,https://airbnb.com/rooms/1482501528925574862,23.578,58.342,"https://www.google.com/maps?q=23.578,58.342",Entire rental unit,entire_home,1,2,2,90,3,712107566,Musab Said Juma Said,,1,-1,,,784,8,1882,22898,30,2,0,f,,8/26/2025,1/16/2026,,Yes,No,No,No,No,No,No,Yes,Yes,Yes,No,Yes,No,No,No,Yes,No,,,https://a0.muscache.com/im/pictures/hosting/Hosting-1482501528925574862/original/f2353af9-050e-46b2-a6ee-cdefaff12bfa.jpeg?aki_policy=large
1220900642238321311,Hotel Regency Inn,https://airbnb.com/rooms/1220900642238321311,23.57751,58.41308,"https://www.google.com/maps?q=23.57751,58.41308",Room in hotel,private_room,1,2,2,70,3,595495847,Regency Inn Hotel,,1,-1,,,56,8,134,1630,30,2,,f,,9/10/2024,1/16/2026,,Yes,No,No,Yes,Yes,No,No,No,Yes,Yes,No,Yes,No,No,Yes,No,No,,,https://a0.muscache.com/im/pictures/miso/Hosting-1220900642238321311/original/ccf95167-eac8-4b16-8759-5b2148a6a96e.jpeg?aki_policy=large
1327021627085340020,Single room,https://airbnb.com/rooms/1327021627085340020,23.58869,58.14473,"https://www.google.com/maps?q=23.58869,58.14473",Private room in rental unit,private_room,1,1,1,0,2,541441008,Mohamed,,1,-1,,,16,8,38,462,30,2,0,f,,2/4/2025,1/16/2026,,Yes,No,No,No,No,Yes,No,Yes,Yes,Yes,No,No,No,No,No,No,No,,,https://a0.muscache.com/im/pictures/hosting/Hosting-1327021627085340020/original/8054ce7b-6370-416d-9e42-17286028ae03.jpeg?aki_policy=large
862288278050646724,Firendly place,https://airbnb.com/rooms/862288278050646724,23.607,58.227,"https://www.google.com/maps?q=23.607,58.227",Private room in home,private_room,Studio,0,1,0,2,508535630,Negeen,,1,s,0,15.5848,21,8,50,608,30,2,0,f,,5/22/2023,1/16/2026,,Yes,No,No,No,No,Yes,No,Yes,Yes,Yes,No,Yes,Yes,No,No,No,No,,,https://a0.muscache.com/im/pictures/4a5e15fd-0388-4307-9eed-84a7b8f27d61.jpg?aki_policy=large
1418752513884626494,Art house III,https://airbnb.com/rooms/1418752513884626494,23.60116,58.23958,"https://www.google.com/maps?q=23.60116,58.23958",Private room in home,private_room,1,1,2,0,1,62757018,Traveller Family,,3,-1,,,30,76,684,8322,30,1,0,f,,10/28/2025,1/16/2026,,Yes,No,No,No,No,Yes,No,Yes,Yes,Yes,No,No,No,No,No,No,No,,,https://a0.muscache.com/im/pictures/hosting/Hosting-1371123693570635446/original/5b606d07-0693-494d-92ab-a5b2e5202e95.jpeg?aki_policy=large
1269736780492354575,A friendly environment,https://airbnb.com/rooms/1269736780492354575,23.634,58.242,"https://www.google.com/maps?q=23.634,58.242",Private room in guesthouse,private_room,2,1,2,0,1,657675950,Babak,,1,-1,,,30,8,72,876,30,2,0,f,,10/29/2024,1/16/2026,,Yes,No,No,No,No,No,No,Yes,Yes,Yes,No,Yes,No,No,No,No,No,,,https://a0.muscache.com/im/pictures/hosting/Hosting-1269736780492354575/original/79ed5fcb-8b54-44ef-8fdd-8613de986ef3.jpeg?aki_policy=large
